ID_REF,log2FC,pvalue,padj
2318807,-0.24499727272727245,0.19555214319640193,
2318809,0.1424355681818179,0.6006239890063105,
2318811,0.025898295454545917,0.8911011244791989,
2318813,0.060487840909090096,0.8010109921719673,
2318815,-0.1523388636363645,0.11874377163682075,
2318817,-0.005315909090906956,0.9766127447796416,
2318819,-0.12441181818181857,0.6483025009836658,
2318821,0.05650659090909205,0.8036987375144607,
2318823,-0.0018161363636348682,0.9909493236088196,
2318825,-0.24883863636363568,0.3449021442726107,
2318827,-0.06466806818181814,0.7641958535060434,
2318829,0.10108352272727306,0.6742154558629336,
2318831,-0.03348500000000065,0.8516096014682121,
2318833,-0.11265772727272605,0.35860017327236726,
2318835,0.04813488636363594,0.6501782930336907,
2318837,-0.31504329545454546,0.17256072712261178,
2318839,-0.2005581818181814,0.3068022292418057,
2318841,-0.04049204545454721,0.8404859572833684,
2318843,0.16519102272727304,0.46029243514660256,
2318845,-0.09268795454545309,0.5629602693136165,
2318847,-0.09914977272727388,0.6830999179892006,
2318849,0.14028795454545495,0.5623197745448361,
2318851,-0.13802409090908974,0.23035964488594887,
2318853,0.12358636363636677,0.16837452020376878,
2318855,-0.30350420454545546,0.33882430546426545,
2318857,-0.056550681818181125,0.718558898225198,
2318859,-0.07510090909090916,0.6460260565891434,
2318861,-0.09097181818181799,0.6048141046941216,
2318863,0.1054972727272725,0.5751632260149018,
2318865,-0.11208249999999964,0.6067591263241812,
2318867,0.021874090909090427,0.9038595713416591,
2318869,-0.07662340909090748,0.7616229757236365,
2319135,-0.09989056818181918,0.31727447415893145,
2319225,-0.008080454545456917,0.9438204078087172,
2319252,-0.034646363636364086,0.6314012391549595,
2319340,0.2561527272727271,0.4933103131446215,
2319423,0.02687613636363828,0.742842315043861,
2319518,0.21386715909090892,0.14576981918123022,
2319550,-0.043071022727271924,0.8339870744998581,
2319560,-0.051957499999998547,0.6099887454957447,
2319661,0.2544598863636356,0.1842375200753488,
2319802,0.12373750000000072,0.17657340818759282,
2319832,-0.028997045454544512,0.5928068295031188,
2319881,0.013306363636364615,0.8502283835115718,
2320048,-0.008576249999999064,0.9479464495786389,
2320051,0.015769886363633745,0.8422050982504254,
2320052,0.1595942045454537,0.5253008969557463,
2320058,0.25065568181818154,0.19780408806139124,
2320059,0.07171931818182031,0.6791748614838229,
2320060,-0.040749090909091734,0.6522416748202085,
2320062,0.09976988636363693,0.30155266833883476,
2320063,0.1284173863636351,0.6744829867614792,
2320064,0.0725530681818185,0.8069165210541751,
2320065,-0.003549431818182569,0.9877082820942027,
2320066,0.025294318181819264,0.7495809734045966,
2320067,0.29847147727272905,0.20835702694901184,
2320068,-0.05067499999999825,0.6035059850881095,
2320069,-0.11180454545454488,0.2756164344388067,
2320070,-0.211842954545455,0.11245829462759685,
2320071,-0.13680852272727329,0.6112523884275877,
2320075,-0.08137647727272501,0.560336800455514,
2320077,0.04473488636363587,0.8696168993352305,
2320078,0.2814154545454537,0.46709902754143406,
2320088,0.0077126136363645514,0.9650251169999102,
2320090,-0.006571477272727222,0.9751023502822179,
2320092,-0.19070818181817994,0.3140211307554226,
2320094,-0.07207761363636234,0.5649981759966336,
2320096,0.11372840909090964,0.41368362083440213,
2320098,0.16883397727272875,0.44569180330040903,
2320100,-0.10382000000000069,0.5429601989267892,
2320102,0.36924693181818125,0.09465244663111402,
2320104,-0.1912970454545473,0.16058696833569394,
2320106,-0.052587499999999565,0.6068086566564426,
2320108,-0.015386363636361367,0.8882042571084695,
2320110,0.29061545454545623,0.06859257227729794,
2320112,0.32205829545454545,0.21383569077524614,
2320114,-0.5125362500000001,0.03973779209624388,
2320116,0.08085036363636378,0.8471675798320535,
2320118,-0.15269909090909106,0.7165170150094646,
2320120,0.18154590909090906,0.34289023993846557,
2320122,0.26652204545454694,0.4140466061354202,
2320124,0.13401136363635935,0.24076635923251044,
2320126,-0.19593102272727414,0.14460802114315557,
2320128,-0.044596250000001,0.8845137893866529,
2320130,-0.06153670454545246,0.8199002057513118,
2320132,-0.09323556818181711,0.812851500635366,
2320134,-0.21883761363636456,0.5866241373559006,
2320136,-0.011362840909091787,0.9297840656135588,
2320138,0.027589204545453327,0.8293345990274228,
2320140,-0.25578227272727316,0.3135993119039352,
2320142,0.0446352272727264,0.6428020867527322,
2320144,-0.12948318181818141,0.6181622061597437,
2320146,0.10545929545454591,0.5201786501361497,
2320148,-0.11109102272727256,0.45499746143142106,
2320150,-0.09099772727272537,0.32965538717909537,
2320188,-0.08221477272727196,0.35891165049979956,
2320210,-0.024967840909088324,0.7626894014996037,
2320347,0.02744295454545309,0.7366222047619375,
2320374,0.05708068181818149,0.7572315409977457,
2320392,0.011632499999999268,0.926077334690816,
2320411,0.013544204545455685,0.8790600334270249,
2320472,-0.04963954545454374,0.5724151030621354,
2320581,-0.09191284090909146,0.37770330301064337,
2320619,-0.04888227272726908,0.7285008589263274,
2320657,0.0009662500000011676,0.9926567719795706,
2320683,-0.14687272727272926,0.20995726312888613,
2320727,-0.03494227272727102,0.6954162151938148,
2320762,-0.04345636363636274,0.7602974762322404,
2321011,-0.06591647727272587,0.5045389612108828,
2321040,-0.14955704545454473,0.47917785844364613,
2321058,0.0924290909090919,0.5594680287222263,
2321182,0.030424545454545537,0.7589975165690624,
2321238,0.016181704545454423,0.8112855102917762,
2321466,0.09577181818181746,0.2847147198247493,
2321607,0.04531500000000044,0.605519360873052,
2321645,-0.135812500000001,0.21221674521243483,
2321779,0.01631238636363541,0.8947001788274407,
2321797,-0.041308636363635465,0.737824156651024,
2321813,-0.04205738636363687,0.7352161646911887,
2321828,0.010519886363635322,0.9370422418095999,
2321849,0.14598079545454645,0.2176619009607183,
2321911,0.07331465909090973,0.4066611536250345,
2321942,0.10163670454545404,0.4566805111588693,
2321960,0.003979886363635998,0.967682133884759,
2322004,-0.10203193181818193,0.3263401113982015,
2322036,0.0036631818181813713,0.9689190610702603,
2322103,0.007678977272724374,0.9330613751066832,
2322211,-0.19365818181818106,0.11699159832467498,
2322226,-0.14230806818182007,0.25295768072299785,
2322264,-0.1358935227272724,0.3141593626483183,
2322362,0.007904431818184676,0.930035798836889,
2322389,0.054754431818180294,0.45908161131877767,
2322598,-0.002046704545453082,0.9847682723719117,
2322786,-0.04567681818181768,0.6281362272452803,
2322818,-0.010860909090907533,0.9149177471350232,
2322848,0.028619318181815956,0.8817191140391142,
2322894,-0.10439897727272651,0.18408275614435513,
2322957,-0.12215136363636425,0.12098451395581937,
2323087,-0.027842272727272466,0.8409227360233801,
2323172,-0.10913011363636382,0.39368905980805124,
2323285,-0.06653886363636374,0.6664261932856398,
2323347,-0.022847613636363562,0.8884460809003236,
2323559,-0.07941954545454699,0.4335671938909581,
2323603,-0.08192511363636168,0.17300746667389288,
2323743,0.04394431818181754,0.8449793685036244,
2323774,-0.05676556818181844,0.5705286121570082,
2323790,-0.11800102272727298,0.38506933397191756,
2323847,-0.08431204545454474,0.5297705076862714,
2323882,-0.2548776136363635,0.12929901007134809,
2323899,0.023298863636363798,0.8841219864697887,
2323951,-0.050499431818182394,0.6846481617810434,
2324061,-0.05219840909090934,0.7461959361324957,
2324084,0.009406931818181974,0.9629261646193409,
2324097,0.025872272727269774,0.7864974534737352,
2324341,0.0030925000000001646,0.983177477446765,
2324416,0.23446784090909212,0.18699435144616,
2324571,-0.06815409090909075,0.5378888789015045,
2324594,0.01869965909090965,0.8829745672784279,
2324616,0.330712386363639,0.08368501967492874,
2324634,0.001810113636365962,0.9862274401235455,
2324743,-0.021676477272727368,0.8722917061412793,
2324820,-0.06156170454545595,0.6111193542125131,
2324856,0.1294028409090915,0.39404224249306874,
