ID_REF,log2FC,pvalue,padj
2633191,1.3066904545454534,0.015086514426362796,
2844381,-1.0430824999999988,0.03479995924814989,
3392880,1.095990568181819,0.017300696147408604,
3556735,-1.1612755681818179,0.00872570330365037,
3725860,-1.0608226136363634,0.035064001651424204,
3743542,-1.0758611363636366,0.001462521173210017,
